agent_zone,category,brand,filename,file_size_mb,ingest_status,text_chunks,visual_assets,db_source,storage_path
Product Rep,C_Interiors,Earthwool,Knauf Insulation Internal Partition Datasheet.pdf,0.6,Ingested,11,0,Earthwool Deep Dive - Knauf Insulation Internal Partition Datasheet.pdf,C_Interiors/Earthwool/Knauf Insulation Internal Partition Datasheet.pdf
Product Rep,C_Interiors,Expol,256_2020_A1.pdf,0.3,Ingested,15,0,Expol Deep Dive - 256_2020_A1.pdf,C_Interiors/Expol/13_Underfloor_Insulation/256_2020_A1.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf,0.65,Ingested,8,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf,C_Interiors/Expol/03_Thermoslab/Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf,0.65,Ingested,8,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf,C_Interiors/Expol/04_Platinum_Board/Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf,0.65,Ingested,8,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf,C_Interiors/Expol/09_StyroDrain/Building-Product-Information-Sheet-EXPOL-EPS-Sheet-aug-27-2024.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-Emperor-Panel-April-2023.pdf,1.1,Ingested,10,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-Emperor-Panel-April-2023.pdf,C_Interiors/Expol/08_Imperia_Panel/Building-Product-Information-Sheet-EXPOL-Emperor-Panel-April-2023.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-GeoFoam-April-2023.pdf,0.92,Ingested,12,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-GeoFoam-April-2023.pdf,C_Interiors/Expol/12_Geoform_Lightweight_Fill/Building-Product-Information-Sheet-EXPOL-GeoFoam-April-2023.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-SLABX200-aug-2024.pdf,0.51,Ingested,8,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-SLABX200-aug-2024.pdf,C_Interiors/Expol/02_Slab_X200/Building-Product-Information-Sheet-EXPOL-SLABX200-aug-2024.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-ThermaSlab-Edge-July-2023.pdf,0.9,Ingested,8,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-ThermaSlab-Edge-July-2023.pdf,C_Interiors/Expol/01_Thermoslab_Edge/Building-Product-Information-Sheet-EXPOL-ThermaSlab-Edge-July-2023.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-Tuff-Pods-April-2023.pdf,1.11,Ingested,8,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-Tuff-Pods-April-2023.pdf,C_Interiors/Expol/11_Tuff_Pods/Building-Product-Information-Sheet-EXPOL-Tuff-Pods-April-2023.pdf
Product Rep,C_Interiors,Expol,Building-Product-Information-Sheet-EXPOL-XPS-Sheet-July-2023.pdf,0.9,Ingested,8,0,Expol Deep Dive - Building-Product-Information-Sheet-EXPOL-XPS-Sheet-July-2023.pdf,C_Interiors/Expol/05_Extruded_Polystyrene/Building-Product-Information-Sheet-EXPOL-XPS-Sheet-July-2023.pdf
Product Rep,C_Interiors,Expol,EXPOL-FastLine-A4-dbl-side-NOV2024.pdf,2.84,Ingested,5,0,Expol Deep Dive - EXPOL-FastLine-A4-dbl-side-NOV2024.pdf,C_Interiors/Expol/07_FastLine/EXPOL-FastLine-A4-dbl-side-NOV2024.pdf
Product Rep,C_Interiors,Expol,EXPOL-Garage-Door-Insulation-Brochure-2022.pdf,1.22,Ingested,9,0,Expol Deep Dive - EXPOL-Garage-Door-Insulation-Brochure-2022.pdf,C_Interiors/Expol/14_Garage_Door_Insulation/EXPOL-Garage-Door-Insulation-Brochure-2022.pdf
Product Rep,C_Interiors,Expol,EXPOL-GeoFoam-Technical-Guide-2022.pdf,3.25,Ingested,36,0,Expol Deep Dive - EXPOL-GeoFoam-Technical-Guide-2022.pdf,C_Interiors/Expol/12_Geoform_Lightweight_Fill/EXPOL-GeoFoam-Technical-Guide-2022.pdf
Product Rep,C_Interiors,Expol,EXPOL-MAXEdge-Brochure.pdf,1.81,Ingested,9,0,Expol Deep Dive - EXPOL-MAXEdge-Brochure.pdf,C_Interiors/Expol/06_Max_Edge/EXPOL-MAXEdge-Brochure.pdf
Product Rep,C_Interiors,Expol,EXPOL-SLABX200-A4-dbl-side-web-OCT-2024.pdf,3.2,Ingested,7,0,Expol Deep Dive - EXPOL-SLABX200-A4-dbl-side-web-OCT-2024.pdf,C_Interiors/Expol/02_Slab_X200/EXPOL-SLABX200-A4-dbl-side-web-OCT-2024.pdf
Product Rep,C_Interiors,Expol,EXPOL-Tech-Guide-2025-webv1.pdf,10.17,Ingested,184,0,Expol Deep Dive - EXPOL-Tech-Guide-2025-webv1.pdf,C_Interiors/Expol/00_Brand_Wide/EXPOL-Tech-Guide-2025-webv1.pdf
Product Rep,C_Interiors,Expol,EXPOL-Technical-Guide-2023-POD-Floor-Systems-Section.pdf,4.5,Ingested,2,0,Expol Deep Dive - EXPOL-Technical-Guide-2023-POD-Floor-Systems-Section.pdf,C_Interiors/Expol/11_Tuff_Pods/EXPOL-Technical-Guide-2023-POD-Floor-Systems-Section.pdf
Product Rep,C_Interiors,Expol,EXPOL-Technical-Guide-2023-UnderFloor-Section.pdf,5.16,Ingested,8,0,Expol Deep Dive - EXPOL-Technical-Guide-2023-UnderFloor-Section.pdf,C_Interiors/Expol/13_Underfloor_Insulation/EXPOL-Technical-Guide-2023-UnderFloor-Section.pdf
Product Rep,C_Interiors,Expol,EXPOL-ThermaSlab-Edge-Brochure-August2023.pdf,2.66,Ingested,4,0,Expol Deep Dive - EXPOL-ThermaSlab-Edge-Brochure-August2023.pdf,C_Interiors/Expol/01_Thermoslab_Edge/EXPOL-ThermaSlab-Edge-Brochure-August2023.pdf
Product Rep,C_Interiors,Expol,EXPOL-ThermaSlab-Edge-Brochure-August2023.pdf,2.66,Ingested,4,0,Expol Deep Dive - EXPOL-ThermaSlab-Edge-Brochure-August2023.pdf,C_Interiors/Expol/03_Thermoslab/EXPOL-ThermaSlab-Edge-Brochure-August2023.pdf
Product Rep,C_Interiors,Expol,Technical Data Sheet - EXPOL GeoFoam Family (EPS) (August 2025).pdf,0.25,Ingested,9,0,Expol Deep Dive - Technical Data Sheet - EXPOL GeoFoam Family (EPS) (August 2025).pdf,C_Interiors/Expol/12_Geoform_Lightweight_Fill/Technical Data Sheet - EXPOL GeoFoam Family (EPS) (August 2025).pdf
Product Rep,C_Interiors,Expol,Technical Data Sheet - EXPOL SLABX200 (EPS) (September 2022).pdf,0.77,Ingested,5,0,Expol Deep Dive - Technical Data Sheet - EXPOL SLABX200 (EPS) (September 2022).pdf,C_Interiors/Expol/02_Slab_X200/Technical Data Sheet - EXPOL SLABX200 (EPS) (September 2022).pdf
Product Rep,C_Interiors,Expol,Technical Data Sheet - EXPOL StyroDrain (EPS) (September 2022).pdf,0.77,Ingested,6,0,Expol Deep Dive - Technical Data Sheet - EXPOL StyroDrain (EPS) (September 2022).pdf,C_Interiors/Expol/09_StyroDrain/Technical Data Sheet - EXPOL StyroDrain (EPS) (September 2022).pdf
Product Rep,C_Interiors,Expol,Technical Data Sheet - EXPOL ThermaSlab Edge (XPS) (July 2023).pdf,0.21,Ingested,5,0,Expol Deep Dive - Technical Data Sheet - EXPOL ThermaSlab Edge (XPS) (July 2023).pdf,C_Interiors/Expol/01_Thermoslab_Edge/Technical Data Sheet - EXPOL ThermaSlab Edge (XPS) (July 2023).pdf
Product Rep,C_Interiors,Expol,Technical Data Sheet - EXPOL ThermaSlab Family (EPS) (August 2025).pdf,0.26,Ingested,7,0,Expol Deep Dive - Technical Data Sheet - EXPOL ThermaSlab Family (EPS) (August 2025).pdf,C_Interiors/Expol/03_Thermoslab/Technical Data Sheet - EXPOL ThermaSlab Family (EPS) (August 2025).pdf
Product Rep,C_Interiors,Expol,Technical Data Sheet - EXPOL UnderFloor Insulation Family (August 2025).pdf,0.3,Ingested,7,0,Expol Deep Dive - Technical Data Sheet - EXPOL UnderFloor Insulation Family (August 2025).pdf,C_Interiors/Expol/13_Underfloor_Insulation/Technical Data Sheet - EXPOL UnderFloor Insulation Family (August 2025).pdf
Product Rep,C_Interiors,Expol,Technical-Data-Sheet-EXPOL-Platinum-Board-EPS-December-2024.pdf,0.2,Ingested,5,0,Expol Deep Dive - Technical-Data-Sheet-EXPOL-Platinum-Board-EPS-December-2024.pdf,C_Interiors/Expol/04_Platinum_Board/Technical-Data-Sheet-EXPOL-Platinum-Board-EPS-December-2024.pdf
Product Rep,C_Interiors,Expol,Technical-Data-Sheet-EXPOL-X-XPS-July-2023.pdf,0.78,Ingested,6,0,Expol Deep Dive - Technical-Data-Sheet-EXPOL-X-XPS-July-2023.pdf,C_Interiors/Expol/05_Extruded_Polystyrene/Technical-Data-Sheet-EXPOL-X-XPS-July-2023.pdf
Product Rep,C_Interiors,GIB,GIB_Aqualine_Wet_Wall_System_Installation.pdf,4.82,Not Ingested,0,0,,C_Interiors/Plasterboard_Linings/GIB/GIB_Aqualine_Wet_Wall_System_Installation.pdf
Product Rep,C_Interiors,GIB,GIB_Fire_and_Noise_Rated_System_Tables.pdf,0.52,Not Ingested,0,0,,C_Interiors/Plasterboard_Linings/GIB/GIB_Fire_and_Noise_Rated_System_Tables.pdf
Product Rep,C_Interiors,GIB,GIB_Performance_Systems.pdf,1.86,Not Ingested,0,0,,C_Interiors/Plasterboard_Linings/GIB/GIB_Performance_Systems.pdf
Product Rep,C_Interiors,GIB,GIB_Site_Guide_2024.pdf,9.34,Not Ingested,0,0,,C_Interiors/Plasterboard_Linings/GIB/GIB_Site_Guide_2024.pdf
Product Rep,C_Interiors,GIB,GIB_Weatherline_Design_and_Construction_Manual.pdf,5.83,Not Ingested,0,0,,C_Interiors/Plasterboard_Linings/GIB/GIB_Weatherline_Design_and_Construction_Manual.pdf
Product Rep,C_Interiors,GreenStuf,AAB Datasheet.pdf,0.18,Ingested,11,0,GreenStuf Deep Dive - AAB Datasheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/AAB Datasheet.pdf
Product Rep,C_Interiors,GreenStuf,AAB Install Instructions.pdf,0.36,Ingested,13,0,GreenStuf Deep Dive - AAB Install Instructions.pdf,C_Interiors/GreenStuf/2_Install_Guides/AAB Install Instructions.pdf
Product Rep,C_Interiors,GreenStuf,ADW Autex Duct Wrap Datasheet.pdf,0.18,Ingested,8,0,GreenStuf Deep Dive - ADW Autex Duct Wrap Datasheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/ADW Autex Duct Wrap Datasheet.pdf
Product Rep,C_Interiors,GreenStuf,ARD Autex Rigid Duct Liner Datasheet.pdf,0.18,Ingested,7,0,GreenStuf Deep Dive - ARD Autex Rigid Duct Liner Datasheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/ARD Autex Rigid Duct Liner Datasheet.pdf
Product Rep,C_Interiors,GreenStuf,ASB Datasheet.pdf,0.18,Ingested,10,0,GreenStuf Deep Dive - ASB Datasheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/ASB Datasheet.pdf
Product Rep,C_Interiors,GreenStuf,Baffleblock Datasheet.pdf,0.19,Ingested,10,0,GreenStuf Deep Dive - Baffleblock Datasheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Baffleblock Datasheet.pdf
Product Rep,C_Interiors,GreenStuf,Downlight Installation Guide.pdf,0.22,Ingested,5,0,GreenStuf Deep Dive - Downlight Installation Guide.pdf,C_Interiors/GreenStuf/3_Product_List_Brochures/Downlight Installation Guide.pdf
Product Rep,C_Interiors,GreenStuf,Existing-Homes Brochure.pdf,2.18,Ingested,30,0,GreenStuf Deep Dive - Existing-Homes Brochure.pdf,C_Interiors/GreenStuf/3_Product_List_Brochures/Existing-Homes Brochure.pdf
Product Rep,C_Interiors,GreenStuf,GIB Noise Control Systems.pdf,0.04,Ingested,4,0,GreenStuf Deep Dive - GIB Noise Control Systems.pdf,C_Interiors/GreenStuf/3_Product_List_Brochures/GIB Noise Control Systems.pdf
Product Rep,C_Interiors,GreenStuf,GS Durability Warranty.pdf,0.17,Ingested,3,0,GreenStuf Deep Dive - GS Durability Warranty.pdf,C_Interiors/GreenStuf/4_Warranty_Guarantee/GS Durability Warranty.pdf
Product Rep,C_Interiors,GreenStuf,GS Residential Guide .pdf,2.0,Ingested,42,0,GreenStuf Deep Dive - GS Residential Guide .pdf,C_Interiors/GreenStuf/3_Product_List_Brochures/GS Residential Guide .pdf
Product Rep,C_Interiors,GreenStuf,GS Wool Building Product Information Requirements.pdf,0.05,Ingested,5,0,GreenStuf Deep Dive - GS Wool Building Product Information Requirements.pdf,C_Interiors/GreenStuf/1_Data_Sheets/GS Wool Building Product Information Requirements.pdf
Product Rep,C_Interiors,GreenStuf,GS_NZ_BR_H1 Compliance Toolkit_Nov22_CD.pdf,7.28,Ingested,31,0,GreenStuf Deep Dive - GS_NZ_BR_H1 Compliance Toolkit_Nov22_CD.pdf,C_Interiors/GreenStuf/3_Product_List_Brochures/GS_NZ_BR_H1 Compliance Toolkit_Nov22_CD.pdf
Product Rep,C_Interiors,GreenStuf,GS_NZ_DS_BIB_May20_SB.pdf,0.22,Ingested,9,0,GreenStuf Deep Dive - GS_NZ_DS_BIB_May20_SB.pdf,C_Interiors/GreenStuf/1_Data_Sheets/GS_NZ_DS_BIB_May20_SB.pdf
Product Rep,C_Interiors,GreenStuf,GS_NZ_PIR Panel_digital.pdf,0.13,Ingested,7,0,GreenStuf Deep Dive - GS_NZ_PIR Panel_digital.pdf,C_Interiors/GreenStuf/1_Data_Sheets/GS_NZ_PIR Panel_digital.pdf
Product Rep,C_Interiors,GreenStuf,GS_NZ_WT_Certificate of Warranty_Oct23_CD_digital.pdf,0.12,Ingested,5,0,GreenStuf Deep Dive - GS_NZ_WT_Certificate of Warranty_Oct23_CD_digital.pdf,C_Interiors/GreenStuf/4_Warranty_Guarantee/GS_NZ_WT_Certificate of Warranty_Oct23_CD_digital.pdf
Product Rep,C_Interiors,GreenStuf,GS_PIR Install Instructions_digital.pdf,0.12,Ingested,5,0,GreenStuf Deep Dive - GS_PIR Install Instructions_digital.pdf,C_Interiors/GreenStuf/2_Install_Guides/GS_PIR Install Instructions_digital.pdf
Product Rep,C_Interiors,GreenStuf,Garage Door Insulation Data Sheet.pdf,0.18,Ingested,6,0,GreenStuf Deep Dive - Garage Door Insulation Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Garage Door Insulation Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,GreenStuf Product List.pdf,0.47,Ingested,13,0,GreenStuf Deep Dive - GreenStuf Product List.pdf,C_Interiors/GreenStuf/3_Product_List_Brochures/GreenStuf Product List.pdf
Product Rep,C_Interiors,GreenStuf,Masonry Wall Blanket Datasheet.pdf,0.19,Ingested,11,0,GreenStuf Deep Dive - Masonry Wall Blanket Datasheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Masonry Wall Blanket Datasheet.pdf
Product Rep,C_Interiors,GreenStuf,Masonry Wall Blanket Install Instructions.pdf,0.17,Ingested,3,0,GreenStuf Deep Dive - Masonry Wall Blanket Install Instructions.pdf,C_Interiors/GreenStuf/2_Install_Guides/Masonry Wall Blanket Install Instructions.pdf
Product Rep,C_Interiors,GreenStuf,Material Safety Datasheet.pdf,0.18,Ingested,8,0,GreenStuf Deep Dive - Material Safety Datasheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Material Safety Datasheet.pdf
Product Rep,C_Interiors,GreenStuf,Phenolic Foam Board Certificate of Warranty.pdf,0.1,Ingested,5,0,GreenStuf Deep Dive - Phenolic Foam Board Certificate of Warranty.pdf,C_Interiors/GreenStuf/4_Warranty_Guarantee/Phenolic Foam Board Certificate of Warranty.pdf
Product Rep,C_Interiors,GreenStuf,Phenolic Foam Board Data Sheet.pdf,0.09,Ingested,7,0,GreenStuf Deep Dive - Phenolic Foam Board Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Phenolic Foam Board Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,Phenolic Foam Board Install Instructions.pdf,0.08,Ingested,4,0,GreenStuf Deep Dive - Phenolic Foam Board Install Instructions.pdf,C_Interiors/GreenStuf/2_Install_Guides/Phenolic Foam Board Install Instructions.pdf
Product Rep,C_Interiors,GreenStuf,Phenolic Pipe Lagging Data Sheet.pdf,0.1,Ingested,7,0,GreenStuf Deep Dive - Phenolic Pipe Lagging Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Phenolic Pipe Lagging Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,Phenolic_PIR Building Product Information Requirements.pdf,0.07,Ingested,8,0,GreenStuf Deep Dive - Phenolic_PIR Building Product Information Requirements.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Phenolic_PIR Building Product Information Requirements.pdf
Product Rep,C_Interiors,GreenStuf,Sound Solution Data Sheet.pdf,0.18,Ingested,12,0,GreenStuf Deep Dive - Sound Solution Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Sound Solution Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,Thermal Ceiling Insulation Data Sheet.pdf,0.17,Ingested,10,0,GreenStuf Deep Dive - Thermal Ceiling Insulation Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Thermal Ceiling Insulation Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,Thermal Insulation.pdf,0.29,Ingested,6,0,GreenStuf Deep Dive - Thermal Insulation.pdf,C_Interiors/GreenStuf/2_Install_Guides/Thermal Insulation.pdf
Product Rep,C_Interiors,GreenStuf,Thermal Soffit Liner Data Sheet.pdf,0.18,Ingested,15,0,GreenStuf Deep Dive - Thermal Soffit Liner Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Thermal Soffit Liner Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,Thermal Soffit Liner Install Instructions.pdf,0.37,Ingested,13,0,GreenStuf Deep Dive - Thermal Soffit Liner Install Instructions.pdf,C_Interiors/GreenStuf/2_Install_Guides/Thermal Soffit Liner Install Instructions.pdf
Product Rep,C_Interiors,GreenStuf,Thermal Wall Insulation Data Sheet.pdf,0.18,Ingested,7,0,GreenStuf Deep Dive - Thermal Wall Insulation Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Thermal Wall Insulation Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,Trade Guide.pdf,0.49,Ingested,7,0,GreenStuf Deep Dive - Trade Guide.pdf,C_Interiors/GreenStuf/3_Product_List_Brochures/Trade Guide.pdf
Product Rep,C_Interiors,GreenStuf,Underfloor DataSheet.pdf,0.17,Ingested,8,0,GreenStuf Deep Dive - Underfloor DataSheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Underfloor DataSheet.pdf
Product Rep,C_Interiors,GreenStuf,Underfloor Install Instructions.pdf,0.38,Ingested,8,0,GreenStuf Deep Dive - Underfloor Install Instructions.pdf,C_Interiors/GreenStuf/2_Install_Guides/Underfloor Install Instructions.pdf
Product Rep,C_Interiors,GreenStuf,Wool Insulation Data Sheet.pdf,0.09,Ingested,8,0,GreenStuf Deep Dive - Wool Insulation Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Wool Insulation Data Sheet.pdf
Product Rep,C_Interiors,GreenStuf,Wool Insulation Install Instructions.pdf,0.16,Ingested,6,0,GreenStuf Deep Dive - Wool Insulation Install Instructions.pdf,C_Interiors/GreenStuf/2_Install_Guides/Wool Insulation Install Instructions.pdf
Product Rep,C_Interiors,GreenStuf,Wool Insulation Material Safety Data Sheet.pdf,0.08,Ingested,4,0,GreenStuf Deep Dive - Wool Insulation Material Safety Data Sheet.pdf,C_Interiors/GreenStuf/1_Data_Sheets/Wool Insulation Material Safety Data Sheet.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-aircell-insulation-tape-product-datasheet-en-nz.pdf,0.39,Ingested,5,0,Kingspan Deep Dive - kingspan-aircell-insulation-tape-product-datasheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/16_AirCell_Insulated_Tape/kingspan-aircell-insulation-tape-product-datasheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-greenguard-gg300-product-datasheet-en-nz.pdf,0.53,Ingested,7,0,Kingspan Deep Dive - kingspan-greenguard-gg300-product-datasheet-en-nz.pdf,C_Interiors/Kingspan_Insulation/15_GreenGuard_G300/kingspan-greenguard-gg300-product-datasheet-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k10-composite-steel-decking-CF210-en-nz.pdf,0.2,Ingested,3,0,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-CF210-en-nz.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-k10-composite-steel-decking-CF210-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k10-composite-steel-decking-CF60-en-nz.pdf,0.19,Ingested,2,0,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-CF60-en-nz.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-k10-composite-steel-decking-CF60-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k10-composite-steel-decking-CF80-en-nz.pdf,0.2,Ingested,1,0,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-CF80-en-nz.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-k10-composite-steel-decking-CF80-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k10-composite-steel-decking-CFSR-en-nz.pdf,0.2,Ingested,2,0,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-CFSR-en-nz.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-k10-composite-steel-decking-CFSR-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,kingspan-k10-composite-steel-decking-batten-fixing-pattern-en-nz.pdf,0.2,Ingested,4,0,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-batten-fixing-pattern-en-nz.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/kingspan-k10-composite-steel-decking-batten-fixing-pattern-en-nz.pdf
